 100 0
 100.551 2.94889
 101.103 5.89778
 101.654 8.84666
 102.206 11.7956
 102.757 14.7444
 103.309 17.6933
 103.86 20.6422
 104.411 23.5911
 104.963 26.54
 105.514 29.4889
 106.066 32.4378
 106.617 35.3867
 107.168 38.3355
 107.72 41.2844
 108.271 44.2333
 108.823 47.1822
 109.374 50.1311
 109.926 53.08
 110.477 56.0289
 111.028 58.9778
 111.58 61.9266
 112.131 64.8755
 112.683 67.8244
 113.234 70.7733
